id_transaksi,id_warung,tanggal,kategori,nominal,rolling_mean_7d,rasio_vs_baseline,anomaly_score,is_anomaly,catatan
67BF32FE-C7A,WRG-004,2026-09-02,HPP,1460607.0,1103290.0,1.323864985633877,0.0767191141628808,0,Restok gula & tepung
334CD082-B60,WRG-004,2026-09-02,HPP,1086762.0,1054005.0,1.0310786001963939,0.11473945622327769,0,Restok gula & tepung
574115E8-3C8,WRG-004,2026-09-02,HPP,1313186.0,1149850.0,1.142049832586859,0.05659163025568148,0,Beli minyak goreng 1 karton
80B98694-A2C,WRG-004,2026-09-03,HPP,1481213.0,1164178.0,1.2723251942572356,0.07266461427589899,0,Ambil indomie 2 dus ke distributor
8FDEE0D0-F41,WRG-004,2026-09-03,HPP,211748.0,1136702.7142857143,0.18628265538457786,0.022531276129117206,0,Beli gas LPG 3kg isi 10
FAD709A7-CA7,WRG-004,2026-09-04,HPP,1433520.0,1179805.142857143,1.2150481023742903,0.035817575290804426,0,Restok gula & tepung
F44490CB-54F,WRG-004,2026-09-04,HPP,892662.0,1125671.142857143,0.7930042496552532,0.07537793043893048,0,Restok telur 1 peti
0EFA3480-F17,WRG-004,2026-09-04,HPP,1228849.0,1092562.857142857,1.124739864590988,0.031632048800246615,0,Restok snack & biskuit 1 dus
C3CEEE9F-11F,WRG-004,2026-10-01,HPP,256629.0,973972.4285714285,0.2634869247545435,0.08430817631570464,0,Restok beras ke agen
3ED90300-9C5,WRG-004,2026-12-01,HPP,412075.0,845242.2857142857,0.4875229350975612,0.1118566201394744,0,Restok telur 1 peti
B901B672-42E,WRG-004,2026-12-01,HPP,179710.0,659313.2857142857,0.27257148292606614,0.10981073412627307,0,Restok snack & biskuit 1 dus
7B4C42D2-D05,WRG-004,2026-12-01,HPP,1223113.0,803794.0,1.5216747076987387,0.11917661048155659,0,Restok gula & tepung
37255556-307,WRG-004,2026-12-02,HPP,120185.0,616174.7142857143,0.1950501979610143,0.07154937083347124,0,Belanja ke pasar induk
B59B3A85-D3C,WRG-004,2026-12-02,HPP,1085830.0,643770.1428571428,1.6866734377909063,0.06166890791208135,0,Belanja ke pasar induk
D20ADADF-06C,WRG-004,2026-12-04,HPP,185579.0,494731.5714285714,0.37511048559955024,0.060507673473851,0,Beli aqua 1 karton
ABDAE6A4-8FF,WRG-004,2026-12-04,HPP,1048884.0,607910.8571428572,1.7253911287745196,0.08003305336450328,0,Restok snack & biskuit 1 dus
78F329D6-E86,WRG-004,2026-12-04,HPP,828665.0,667423.7142857143,1.2415875886083074,0.07892054621406785,0,
E6658317-0D2,WRG-004,2025-04-12,Operasional,38862.0,38862.0,1.0,0.11301622149119517,0,Bayar parkir pasar
DD578154-090,WRG-004,2025-05-11,Operasional,99743.0,69302.5,1.4392410086216225,0.09198718978056752,0,Ongkos kirim barang dari distributor
947369C6-752,WRG-004,2025-06-10,Operasional,9025.0,49210.0,0.1833976833976834,0.03050998135816796,0,Bayar air PDAM
379DB14B-B20,WRG-004,2025-06-12,Operasional,62967.0,52649.25,1.1959714525847946,0.13920579967367774,0,Bayar listrik warung
B60E308B-B7D,WRG-004,2025-07-11,Operasional,40348.0,50189.0,0.803921177947359,0.1356719550105006,0,Beli baterai timbangan
8E6C0348-1F0,WRG-004,2025-08-10,Operasional,89541.0,56747.666666666664,1.5778798540909171,0.09340704397825145,0,Beli kantong kresek
90CE2F72-17E,WRG-004,2025-08-12,Operasional,42022.0,54644.0,0.7690139814069248,0.06150057877068815,0,Beli baterai timbangan
AD1BE958-C46,WRG-004,2025-09-11,Operasional,88032.0,61668.28571428572,1.4275084669591687,0.131723986223596,0,Bayar air PDAM
FDC7092B-B3C,WRG-004,2025-11-11,Operasional,63702.0,56519.57142857143,1.1270786099378975,0.13143827264233054,0,Bensin motor untuk belanja
EB5F0355-76A,WRG-004,2025-12-10,Operasional,91018.0,68232.85714285714,1.3339321231915917,0.12105135627056962,0,Bayar parkir pasar
2FFAF355-BB9,WRG-004,2025-12-11,Operasional,18200.0,61837.57142857143,0.29431944980282443,0.08701210307897495,0,Bensin motor untuk belanja
22765ACE-460,WRG-004,2026-01-01,Operasional,103122.0,70805.28571428571,1.456416692054871,0.11665538509447548,0,Bayar air PDAM
1E728A24-EFF,WRG-004,2026-03-03,Operasional,37962.0,63436.857142857145,0.598421827779254,0.1239385303695828,0,Bensin motor untuk belanja
70C9DA4F-F99,WRG-004,2026-04-03,Operasional,10143.0,58882.71428571428,0.17225768416149295,0.05169721740325661,0,Ongkos kirim barang dari distributor
4D3E193E-68E,WRG-004,2026-05-02,Operasional,32503.0,50950.0,0.6379391560353288,0.12324289833618768,0,Beli baterai timbangan
E3EAA10A-D27,WRG-004,2026-07-02,Operasional,45919.0,48409.57142857143,0.9485520868069184,0.131589012364424,0,Bayar parkir pasar
1940498C-3E6,WRG-004,2026-08-01,Operasional,15976.0,37689.28571428572,0.4238870463375343,0.08750104490576699,0,Bensin motor untuk belanja
5B922205-592,WRG-004,2026-08-02,Operasional,23057.0,38383.142857142855,0.6007064112966258,0.06581859015586311,0,Bayar air PDAM
7034D7E5-5EE,WRG-004,2026-08-03,Operasional,77849.0,34772.71428571428,2.2387956073933175,-0.04634288079510851,1,Beli baterai timbangan
D50BC220-6B1,WRG-004,2026-09-04,Operasional,40278.0,35103.57142857143,1.1474046189846374,0.10039673400798105,0,Bensin motor untuk belanja
69C7B0B2-21D,WRG-004,2026-10-02,Operasional,21194.0,36682.28571428572,0.5777720659251643,0.08531831805361523,0,
587BCD14-E3C,WRG-004,2026-11-03,Operasional,14307.0,34082.857142857145,0.41977114594685216,0.022653098062521693,0,
9BE1EB0D-749,WRG-004,2026-12-02,Operasional,87457.0,40016.857142857145,2.1855039661856788,0.012948593875866332,0,Beli selotip & alat tulis
FDA1B1CD-FBA,WRG-004,2025-01-10,Overhead,581436.0,581436.0,1.0,0.16020996342731403,0,Bayar wifi bulanan
EA48FF31-10E,WRG-004,2025-01-11,Overhead,437123.0,509279.5,0.8583165040022227,0.10130751551761441,0,Bayar sewa toko bulan ini
75EDDD8B-C70,WRG-004,2025-02-12,Overhead,281488.0,433349.0,0.649564208063247,-0.0024504767217192747,1,Gaji karyawan
8F814AB1-A32,WRG-004,2025-03-10,Overhead,687234.0,496820.25,1.3832648729595864,0.058577456243740444,0,Bayar sewa toko bulan ini
F4BFFA22-BA3,WRG-004,2025-03-11,Overhead,326295.0,462715.2,0.7051745868733078,0.07712284202631503,0,Bayar iuran keamanan RT
DAAF7C84-E02,WRG-004,2025-03-12,Overhead,882425.0,532666.8333333334,1.6566171287180447,0.060061175875442796,0,Bayar iuran keamanan RT
CBE770C1-07C,WRG-004,2026-01-01,Overhead,991476.0,598211.0,1.6574018197592488,0.01978954286503376,0,Bayar sewa toko bulan ini
B8B303CB-6D7,WRG-004,2026-01-02,Overhead,446876.0,578988.1428571428,0.7718223689258872,0.09673595828122794,0,Biaya promosi (cetak brosur)
198ABACD-F3E,WRG-004,2026-01-04,Overhead,616732.0,604646.5714285715,1.0199875913343472,0.1242461595203952,0,Bayar iuran keamanan RT
DB23723B-463,WRG-004,2026-02-01,Overhead,534731.0,640824.1428571428,0.8344426563204659,0.106459651300717,0,Bayar cicilan etalase
BAEFD52E-D16,WRG-004,2026-02-02,Overhead,298623.0,585308.2857142857,0.5101978005241683,0.10562767771330567,0,Biaya perbaikan rak toko
D6DC055A-64F,WRG-004,2026-02-03,Overhead,743690.0,644936.1428571428,1.1531219148385234,0.1376186141658724,0,Bayar iuran keamanan RT
838CC2FC-E62,WRG-004,2026-03-01,Overhead,577428.0,601365.1428571428,0.9601953270131102,0.11859662488949291,0,Bayar cicilan etalase
CF4B24C9-EE8,WRG-004,2026-03-02,Overhead,498559.0,530948.4285714285,0.9389970346864467,0.07515248999863755,0,Bayar sewa toko bulan ini
3FD2BE74-832,WRG-004,2026-03-03,Overhead,751823.0,574512.2857142857,1.3086282377151701,0.11770863483581223,0,Bayar cicilan etalase
6F3F5BE7-29B,WRG-004,2026-03-04,Overhead,633290.0,576877.7142857143,1.0977889842462278,0.15091328885430333,0,Gaji karyawan
4334C3ED-11D,WRG-005,2025-01-12,HPP,1452340.0,1452340.0,1.0,-0.02288163868063664,1,Restok gula & tepung
46EC7C8F-4AA,WRG-005,2025-01-12,HPP,1433329.0,1442834.5,0.9934119263158734,-0.035718356561627584,1,Beli detergen & sabun
6C7F11B4-597,WRG-005,2025-02-11,HPP,1213890.0,1366519.6666666667,0.8883077423693622,0.0030407932762795964,0,Beli minyak goreng 1 karton
0237274C-FC9,WRG-005,2025-02-12,HPP,1374382.0,1368485.25,1.0043089613132477,0.0331529400386954,0,Restok minuman botol
B6927F04-925,WRG-005,2025-03-10,HPP,755407.0,1245869.6,0.6063291053895207,0.018173337422050073,0,Beli detergen & sabun
397AEF59-523,WRG-005,2025-03-11,HPP,1370399.0,1266624.5,1.081929964247494,0.03544376431093532,0,Beli gas LPG 3kg isi 10
5936CC20-4C3,WRG-005,2025-03-11,HPP,772092.0,1195977.0,0.645574287799849,0.01564611608434674,0,Beli minyak goreng 1 karton
B803E061-2C8,WRG-005,2025-03-12,HPP,1435392.0,1193555.857142857,1.2026182029185062,0.062221769395093274,0,Beli aqua 1 karton
B5575734-A66,WRG-005,2025-04-11,HPP,705032.0,1089513.4285714286,0.6471072145704885,0.09043976526505887,0,Beli gas LPG 3kg isi 10
BF49848B-BE7,WRG-005,2025-04-11,HPP,154807.0,938215.8571428572,0.16500147468348358,0.05678201071074784,0,
B5DD61CD-883,WRG-005,2025-04-11,HPP,429257.0,803198.0,0.5344348467003155,0.14613523556666558,0,Ambil indomie 2 dus ke distributor
A81072BC-812,WRG-005,2025-05-11,HPP,1210011.0,868141.4285714285,1.393794789854846,0.08337251322844663,0,Restok snack & biskuit 1 dus
1AB977CD-E6D,WRG-005,2025-05-11,HPP,132047.0,691234.0,0.1910308231365934,0.051295273876955094,0,Restok gula & tepung
451533F9-332,WRG-005,2025-05-12,HPP,177473.0,606288.4285714285,0.2927204143054025,-0.013130895923475938,1,Beli aqua 1 karton
75EAE35E-4CE,WRG-005,2025-05-12,HPP,1287183.0,585115.7142857143,2.1998776798728454,-0.02058974803985303,1,Beli aqua 1 karton
9CDF5FB7-3E0,WRG-005,2025-06-10,HPP,1480748.0,695932.2857142857,2.1277185013484483,0.008245120791323002,0,Restok gula & tepung
7197E323-985,WRG-005,2025-06-10,HPP,580092.0,756687.2857142857,0.76662051940309,0.13416113362674564,0,Belanja ke pasar induk
06DC51A3-3DD,WRG-005,2025-08-12,HPP,1478200.0,906536.2857142857,1.630602131756132,0.08184939905223576,0,Restok snack & biskuit 1 dus
BA808C8E-979,WRG-005,2025-08-12,HPP,426130.0,794553.2857142857,0.5363139359708501,0.12502248450835296,0,Restok beras ke agen
F55A2A97-77C,WRG-005,2025-08-12,HPP,306265.0,819441.5714285715,0.37374842902596905,0.10795963364027522,0,Beli aqua 1 karton
8082FB2B-002,WRG-005,2025-09-11,HPP,633832.0,884635.7142857143,0.7164892732278824,0.15990710203203434,0,Belanja ke pasar induk
57E4179F-4B2,WRG-005,2025-09-11,HPP,195972.0,728748.4285714285,0.2689158457386529,0.09254476963454844,0,Restok snack & biskuit 1 dus
5DD74A16-BCA,WRG-005,2025-09-11,HPP,446673.0,581023.4285714285,0.768769343945806,0.08969008362761643,0,
1D1AD13A-3FD,WRG-005,2025-10-10,HPP,324515.0,544512.4285714285,0.595973540680037,0.0990076006070656,0,Restok minuman botol
ECC988A4-551,WRG-005,2025-10-10,HPP,530260.0,409092.4285714286,1.296186296704866,0.057210853955911745,0,Restok beras ke agen
F0B87A77-CE6,WRG-005,2025-10-10,HPP,1304745.0,534608.8571428572,2.4405600142373785,-0.05358474698437621,1,Beli minyak goreng 1 karton
AE90AFBF-7DF,WRG-005,2025-10-11,HPP,275542.0,530219.8571428572,0.5196749919642498,0.06206531521552017,0,Restok gula & tepung
C90A17AF-9A5,WRG-005,2025-10-11,HPP,1000247.0,582564.8571428572,1.7169710595068017,0.07923929340727176,0,Beli minyak goreng 1 karton
98AB1428-8E3,WRG-005,2025-11-10,HPP,961567.0,691935.5714285715,1.3896770735673365,0.09481824344405537,0,Beli minyak goreng 1 karton
63E77DDB-4C4,WRG-005,2025-11-10,HPP,550418.0,706756.2857142857,0.7787946299532634,0.0393052790606242,0,Beli detergen & sabun
6D35960D-0C4,WRG-005,2025-11-10,HPP,407689.0,718638.2857142857,0.5673076540791036,0.11487683716803343,0,Restok beras ke agen
874E9CE8-177,WRG-005,2025-11-11,HPP,987150.0,783908.2857142857,1.2592672101947786,0.15641321042394712,0,Restok telur 1 peti
504E2B57-B0B,WRG-005,2025-11-11,HPP,1073312.0,750846.4285714285,1.4294694083344037,0.14710844179583743,0,Beli gas LPG 3kg isi 10
05E90515-844,WRG-005,2025-11-12,HPP,221251.0,743090.5714285715,0.29774432418736113,0.10336826093577128,0,Restok snack & biskuit 1 dus
1242A3C4-1F0,WRG-005,2025-11-12,HPP,1042378.0,749109.2857142857,1.3914898932351087,0.13093535685095947,0,Beli detergen & sabun
BA8075D8-8F4,WRG-005,2025-11-12,HPP,1391301.0,810499.8571428572,1.7165962310031253,0.032422449131703335,0,Restok beras ke agen
6A2B2312-597,WRG-005,2025-12-10,HPP,882728.0,857972.7142857143,1.0288532319292871,0.1591649515223783,0,Restok snack & biskuit 1 dus
E5442B1A-6F7,WRG-005,2025-12-10,HPP,500450.0,871224.2857142857,0.5744215447227793,0.12817800254641826,0,Beli detergen & sabun
3E8E55F3-2FC,WRG-005,2025-12-10,HPP,193519.0,757848.4285714285,0.255353171827235,0.015135292409603651,0,Belanja ke pasar induk
A110ECD8-3ED,WRG-005,2026-01-02,HPP,684715.0,702334.5714285715,0.974912851872388,0.1081610144394971,0,Beli minyak goreng 1 karton
49F32D80-A52,WRG-005,2026-01-02,HPP,349538.0,720661.2857142857,0.48502397302160377,0.13154029899707342,0,Belanja ke pasar induk
7F6B1EDF-0B2,WRG-005,2026-01-02,HPP,677601.0,668550.2857142857,1.0135378212815278,0.09478402077591591,0,Ambil indomie 2 dus ke distributor
4C28F9FF-4A1,WRG-005,2026-01-03,HPP,392070.0,525803.0,0.7456594960469985,0.05881624705091171,0,
B7BBF885-469,WRG-005,2026-01-04,HPP,397475.0,456481.14285714284,0.8707369542412643,0.04039845841743095,0,Restok gula & tepung
62700498-DAC,WRG-005,2026-02-01,HPP,1046053.0,534424.4285714285,1.9573450315439496,0.01152930534899399,0,Restok rokok ke agen
1DF835BC-EF8,WRG-005,2026-02-01,HPP,1160903.0,672622.1428571428,1.7259363408239183,0.06755349308428937,0,
2EED1517-158,WRG-005,2026-02-02,HPP,1049705.0,724763.5714285715,1.4483412817381824,0.09592853759427816,0,Restok gula & tepung
33F687F5-8BB,WRG-005,2026-02-03,HPP,838116.0,794560.4285714285,1.0548171918237632,0.1464735968719461,0,Restok beras ke agen
B7EBB36F-7B8,WRG-005,2026-02-04,HPP,732309.0,802375.8571428572,0.9126757659529351,0.09598012318870763,0,Restok snack & biskuit 1 dus
93D01002-48D,WRG-005,2026-02-04,HPP,413075.0,805376.5714285715,0.5128967177022425,0.13904279111036705,0,Beli minyak goreng 1 karton
0FDC1C53-6DD,WRG-005,2026-02-04,HPP,337096.0,796751.0,0.4230882672252686,0.11965492272473344,0,Beli minyak goreng 1 karton
CDBBBF56-9D8,WRG-005,2026-03-01,HPP,1196840.0,818292.0,1.4626074799704751,0.11177945846277532,0,Restok minuman botol
E4D98B76-A3F,WRG-005,2026-03-03,HPP,93801.0,665848.8571428572,0.1408743125316728,0.05898474862061287,0,Restok telur 1 peti
16C57D6C-6C2,WRG-005,2026-03-04,HPP,561869.0,596158.0,0.9424833685029808,0.11896056019680007,0,Restok gula & tepung
B51A0DFD-472,WRG-005,2026-03-04,HPP,649228.0,569174.0,1.140649432335279,0.05942245482728137,0,Restok rokok ke agen
92034C2A-B8F,WRG-005,2026-03-04,HPP,502855.0,536394.8571428572,0.9374717026156637,0.06488294081733847,0,Belanja ke pasar induk
CB1019B5-119,WRG-005,2026-05-01,HPP,278980.0,517238.4285714286,0.5393644102788738,0.022508522886502957,0,Beli minyak goreng 1 karton
9BFC44AD-D08,WRG-005,2026-05-01,HPP,216496.0,500009.85714285716,0.4329834640402803,0.05568077727441678,0,Beli gas LPG 3kg isi 10
21DC3555-D8B,WRG-005,2026-06-01,HPP,1167503.0,495818.85714285716,2.3546966461253707,-0.04316089260296796,1,
A0AE09D8-2D0,WRG-005,2026-06-02,HPP,809877.0,598115.4285714285,1.3540480002904363,0.06606598993358859,0,
D9E672D4-B48,WRG-005,2026-06-03,HPP,1057889.0,668975.4285714285,1.5813570346807528,0.05378162425208044,0,Belanja ke pasar induk
93E67611-22C,WRG-005,2026-06-03,HPP,1388381.0,774568.7142857143,1.79245685294729,0.08696757111677389,0,Ambil indomie 2 dus ke distributor
3B277F17-443,WRG-005,2026-06-03,HPP,275517.0,742091.8571428572,0.37127074950097627,0.11576464346091342,0,Restok snack & biskuit 1 dus
779B4D64-4A0,WRG-005,2026-06-04,HPP,769934.0,812228.1428571428,0.9479282474646022,0.1731818249187842,0,Restok beras ke agen
25677DC1-DEF,WRG-005,2026-06-04,HPP,534443.0,857649.1428571428,0.6231487601323485,0.15376789458822554,0,
34631D7D-D27,WRG-005,2026-06-04,HPP,689869.0,789415.7142857143,0.8738982357656928,0.17334753380571222,0,
5008BA4B-E1C,WRG-005,2026-07-03,HPP,252891.0,709846.2857142857,0.356261637328323,0.1026044758756729,0,Restok snack & biskuit 1 dus
9E7FA12C-95B,WRG-005,2026-07-03,HPP,1366662.0,753956.7142857143,1.8126531326068926,0.0847894337680537,0,Beli gas LPG 3kg isi 10
872129C4-D76,WRG-005,2026-07-03,HPP,536808.0,632303.4285714285,0.8489721480916487,0.15900414795603413,0,Beli minyak goreng 1 karton
31A2E826-228,WRG-005,2026-08-02,HPP,674400.0,689286.7142857143,0.9784027256333514,0.1177844486543661,0,Restok gula & tepung
DC891ED2-276,WRG-005,2026-09-02,HPP,633182.0,669750.7142857143,0.9453995143182271,0.14102202815989612,0,Beli aqua 1 karton
9749B661-046,WRG-005,2026-09-02,HPP,510352.0,666309.1428571428,0.7659387620160869,0.13768213076494634,0,Restok rokok ke agen
856A28B2-A03,WRG-005,2026-09-02,HPP,973865.0,706880.0,1.3776949411498416,0.1455691013296897,0,Restok telur 1 peti
BA270BCE-E06,WRG-005,2026-09-03,HPP,1439788.0,876436.7142857143,1.6427746311077467,0.057311039026225474,0,
C96FB1C7-832,WRG-005,2026-09-03,HPP,759151.0,789649.4285714285,0.9613772549337446,0.1693852292696274,0,
0C8E1385-22E,WRG-005,2026-09-03,HPP,977901.0,852662.7142857143,1.146879045624974,0.15839173604556878,0,Ambil indomie 2 dus ke distributor
D925B9B3-A8F,WRG-005,2026-09-04,HPP,1138448.0,918955.2857142857,1.2388502658375886,0.11592931883177326,0,Beli gas LPG 3kg isi 10
494F50CC-9AC,WRG-005,2026-09-04,HPP,116429.0,845133.4285714285,0.13776404537305523,0.043608096746345804,0,Restok minuman botol
07869122-692,WRG-005,2026-09-04,HPP,790250.0,885118.8571428572,0.892817945999827,0.10183535306337294,0,
AC280C9A-476,WRG-005,2026-10-03,HPP,1342878.0,937835.0,1.4318915374239605,0.07783878597088123,0,Beli aqua 1 karton
BD49BEE7-C1C,WRG-005,2026-10-04,HPP,252596.0,768236.1428571428,0.3287999430234714,0.05205682339162865,0,Beli minyak goreng 1 karton
C32194C9-184,WRG-005,2026-10-04,HPP,1087708.0,815172.8571428572,1.3343280391012597,0.12246481276925919,0,Beli minyak goreng 1 karton
1BDF8677-11C,WRG-005,2026-11-01,HPP,630458.0,765538.1428571428,0.8235487753059613,0.11991927925482565,0,
F5677DA9-2B8,WRG-005,2026-11-02,HPP,1487275.0,815370.5714285715,1.8240479263241218,-0.009254577299146138,1,Restok gula & tepung
1053DE08-EC4,WRG-005,2026-11-02,HPP,90418.0,811654.7142857143,0.11139958705170724,0.00030121718202458236,0,Beli detergen & sabun
361F5827-929,WRG-005,2026-12-01,HPP,989285.0,840088.2857142857,1.1775964703029511,0.13959152522689322,0,Beli aqua 1 karton
2C89EAB4-103,WRG-005,2026-12-01,HPP,259391.0,685304.4285714285,0.3785047771261615,0.03188344945484212,0,Beli detergen & sabun
25BCB65E-D5D,WRG-005,2026-12-01,HPP,842848.0,769626.1428571428,1.0951395139346878,0.09694787745375816,0,Beli gas LPG 3kg isi 10
856599D8-ACD,WRG-005,2026-12-03,HPP,1494503.0,827739.7142857143,1.8055228886651393,0.07735912691538716,0,Restok telur 1 peti
D8AD42E5-20C,WRG-005,2026-12-03,HPP,800432.0,852021.7142857143,0.9394502353394079,0.16776789948529092,0,Ambil indomie 2 dus ke distributor
064BB228-34F,WRG-005,2026-12-04,HPP,960729.0,776800.8571428572,1.2367764416914355,0.1345067351123848,0,Ambil indomie 2 dus ke distributor
15DBA626-687,WRG-005,2025-01-10,Operasional,64906.0,64906.0,1.0,0.1352756089234764,0,Beli struk kasir
CE7BD876-FE4,WRG-005,2025-01-11,Operasional,113827.0,89366.5,1.2737099472397375,0.016343237271860822,0,Bayar air PDAM
EBA5ACEB-94F,WRG-005,2025-04-12,Operasional,63501.0,80744.66666666667,0.7864420353872701,0.07144271812795888,0,Beli baterai timbangan
24D73300-4D8,WRG-005,2025-05-11,Operasional,44684.0,71729.5,0.6229515053081368,0.0829338092212496,0,Bensin motor untuk belanja
39B058FE-F35,WRG-005,2025-06-11,Operasional,26462.0,62676.0,0.42220307613759656,0.12232618691205449,0,Bayar listrik warung
F898CE34-8CA,WRG-005,2025-07-12,Operasional,68141.0,63586.833333333336,1.0716212213744458,0.1335236091424325,0,Bayar parkir pasar
2A9A5A00-C61,WRG-005,2025-08-10,Operasional,114681.0,70886.0,1.6178229833817679,0.06681762204244912,0,Bayar parkir pasar
7835476D-6F3,WRG-005,2025-10-12,Operasional,13372.0,63524.0,0.2105031169321831,0.06974700993646976,0,Bayar air PDAM
DEA47045-F4C,WRG-005,2026-01-02,Operasional,92755.0,60513.71428571428,1.5327930386500346,0.07073854266655533,0,Ongkos kirim barang dari distributor
BDE0697D-469,WRG-005,2026-02-03,Operasional,86769.0,63837.71428571428,1.3592121987897885,0.11433669992063189,0,
F241D946-F20,WRG-005,2026-03-01,Operasional,57282.0,65637.42857142857,0.8727032921112085,0.041863181542322825,0,Ongkos kirim barang dari distributor
6A139C96-FE1,WRG-005,2026-03-03,Operasional,46214.0,68459.14285714286,0.6750595767235515,0.12563568084021032,0,
CA21C9CA-7E1,WRG-005,2026-03-04,Operasional,40887.0,64565.71428571428,0.6332617930790335,0.14247943644644856,0,Beli baterai timbangan
027F041C-B71,WRG-005,2026-05-04,Operasional,35715.0,53284.857142857145,0.670265473439251,0.07874432147521893,0,Bayar air PDAM
71DCAC64-685,WRG-005,2026-06-01,Operasional,93838.0,64780.0,1.4485643717196666,0.08996661297298592,0,Beli label harga
4FBA0DAD-A36,WRG-005,2026-06-02,Operasional,61962.0,60381.0,1.0261837332935857,0.12754006297065568,0,Beli kantong kresek
DA7C5B14-5E0,WRG-005,2026-07-02,Operasional,14506.0,50057.71428571428,0.2897855047316812,0.07338068737228609,0,Bayar parkir pasar
075D2E9C-D74,WRG-005,2026-08-01,Operasional,105215.0,56905.28571428572,1.8489495075777544,0.08082608865803409,0,Ongkos kirim barang dari distributor
0E2014E0-354,WRG-005,2026-08-02,Operasional,109306.0,65918.42857142857,1.6582009366554769,0.07624591236363587,0,Bayar air PDAM
3B544CD5-40A,WRG-005,2026-09-01,Operasional,65955.0,69499.57142857143,0.9489986577512296,0.13053830129961785,0,Bayar air PDAM
EA51CBF1-4A2,WRG-005,2026-12-02,Operasional,42939.0,70531.57142857143,0.608791199888196,0.12525183822849156,0,Beli selotip & alat tulis
2B3C72C1-247,WRG-005,2026-12-03,Operasional,59042.0,65560.71428571429,0.9005698098817889,0.11411537472759031,0,Bayar listrik warung
BCA4A44C-C27,WRG-005,2025-01-10,Overhead,908955.0,908955.0,1.0,0.047861178317060604,0,Bayar cicilan etalase
DB0ED8FE-EAC,WRG-005,2025-01-11,Overhead,970982.0,939968.5,1.0329941907627755,-0.0005105350812540932,1,Gaji karyawan
32D2AA5D-975,WRG-005,2025-01-12,Overhead,316499.0,732145.3333333334,0.4322898550196773,0.0463458710418132,0,Bayar cicilan etalase
1D3D5F81-D58,WRG-005,2025-02-10,Overhead,548839.0,686318.75,0.7996852774312228,0.09571578069689646,0,Bayar sewa toko bulan ini
1675B408-227,WRG-005,2025-02-12,Overhead,595780.0,668211.0,0.8916045979488515,0.12000059462285356,0,Gaji karyawan
D4FB61B1-7EE,WRG-005,2025-03-11,Overhead,469029.0,635014.0,0.7386120620962687,0.10339849452393168,0,Bayar cicilan etalase
05CBB453-AC7,WRG-005,2026-01-02,Overhead,788730.0,656973.4285714285,1.2005508376724956,0.12767486307786402,0,Gaji karyawan
22F4BA26-B69,WRG-005,2026-01-03,Overhead,497562.0,598203.0,0.8317611245680814,0.13159837840122152,0,Gaji karyawan
75A2C3DE-F93,WRG-005,2026-02-01,Overhead,382210.0,514092.71428571426,0.7434651170480923,0.0756790132083408,0,Bayar sewa toko bulan ini
F8CC796C-A6D,WRG-005,2026-02-03,Overhead,491467.0,539088.1428571428,0.9116635313016663,0.12806835795355714,0,Bayar cicilan etalase
9BE8E37B-913,WRG-005,2026-02-04,Overhead,525304.0,535726.0,0.980546025393578,0.15470947169708948,0,Gaji karyawan
E2B42B6B-148,WRG-005,2026-03-03,Overhead,839848.0,570592.8571428572,1.4718866342025212,0.09450081791176496,0,Bayar iuran keamanan RT
2223055B-D93,WRG-005,2026-03-04,Overhead,600183.0,589329.1428571428,1.0184173093667763,0.15698155402322067,0,Bayar sewa toko bulan ini
